flowcell,run_date,reads_passing_filter_percent,total_q30_bases_percent,non_demultiplexed_reads_percent,screen,GICC,glass_delta_logfc,auroc,auprrc,nmmd,sample,dna_quant,sample_representation_percent,matching_grna_reads_percent,zero_count_plasmid_percent,grna_gc_regression,gini_coefficient
H853da3,2020-05-17,90.1706779787936,61.0980584746554,20.6867169229572,2,0.433439624324169,2.46759959682082,0.846054166365484,0.904994523005419,1.36125206209603,S5,0.00196984230007202,1.4621418156032,41.2262763207118,0.14395690969633,-0.269096914482123,0.816769667184175
H853da3,2020-05-17,90.1706779787936,61.0980584746554,20.6867169229572,2,0.433439624324169,2.46759959682082,0.846054166365484,0.904994523005419,1.36125206209603,S6,2.9748849641659,1.86068441683414,69.5795994692636,0.000485247377204206,-0.791299075546133,0.658477074498066
H853da3,2020-05-17,90.1706779787936,61.0980584746554,20.6867169229572,2,0.433439624324169,2.46759959682082,0.846054166365484,0.904994523005419,1.36125206209603,S7,2.22141325044723,1.43510286256725e-18,66.1844566037137,3.53692691844175e-05,-1.54424275610333,0.362280901464166
H853da3,2020-05-17,90.1706779787936,61.0980584746554,20.6867169229572,2,0.433439624324169,2.46759959682082,0.846054166365484,0.904994523005419,1.36125206209603,S8,1.47568402450089,1.60354086900115,76.9596111473258,4.62834104044896e-05,0.827986849128413,0.351254375252307
H853da3,2020-05-17,90.1706779787936,61.0980584746554,20.6867169229572,3,0.604515452889892,1.58177004033763,0.973048842353528,0.76680811840792,1.09330127624676,S9,4.08235942673615,0.00174799675736681,72.0068914771679,0.56368751570054,-0.56529783985606,0.43913557665493
H853da3,2020-05-17,90.1706779787936,61.0980584746554,20.6867169229572,3,0.604515452889892,1.58177004033763,0.973048842353528,0.76680811840792,1.09330127624676,S10,0.240977873495685,0.0018187785356933,48.8775547159979,3.92802439273738e-08,0.825257052903401,0.0382084564292349
H853da3,2020-05-17,90.1706779787936,61.0980584746554,20.6867169229572,3,0.604515452889892,1.58177004033763,0.973048842353528,0.76680811840792,1.09330127624676,S11,0.0555289527298113,1.49098999284695e-05,28.6623736440177,4.47012185476508e-11,1.0662525749716,0.524912350900119
H853da3,2020-05-17,90.1706779787936,61.0980584746554,20.6867169229572,3,0.604515452889892,1.58177004033763,0.973048842353528,0.76680811840792,1.09330127624676,S12,0.938155445562018,0.607996572925961,49.4788981091544,0.086953968762365,1.16543641035754,0.280065224044128
H853da3,2020-05-17,90.1706779787936,61.0980584746554,20.6867169229572,4,0.763665655271969,1.96054901452183,0.896571988121629,0.976236401038182,1.15447659593074,S13,0.971172047783101,4.01787332688032,48.5558279240744,0.0108401402628051,-0.729759665342765,0.313608746458267
H853da3,2020-05-17,90.1706779787936,61.0980584746554,20.6867169229572,4,0.763665655271969,1.96054901452183,0.896571988121629,0.976236401038182,1.15447659593074,S14,0.659133265166874,9.84812809209852e-07,70.6858855514234,3.31313078292768e-16,-0.0941363315545356,0.419233577482103
H853da3,2020-05-17,90.1706779787936,61.0980584746554,20.6867169229572,4,0.763665655271969,1.96054901452183,0.896571988121629,0.976236401038182,1.15447659593074,S15,3.17914711253753,3.07622445934348e-18,57.6585131104779,0.031162895456519,-2.25565736594926,0.701419280704726
H853da3,2020-05-17,90.1706779787936,61.0980584746554,20.6867169229572,4,0.763665655271969,1.96054901452183,0.896571988121629,0.976236401038182,1.15447659593074,S16,2.49607730250103,32.0371921964176,70.5574011985619,8.09600526228079,1.06879340859143,0.600478548886922
H853da3,2020-05-17,90.1706779787936,61.0980584746554,20.6867169229572,5,0.72844721151061,2.19072671707003,0.882521663324919,0.783317981209694,0.897232704532832,S17,0.139688238563077,5.12762220986908,70.2771133816997,2.50344142550055e-07,0.993474334629159,0.308482797846372
H853da3,2020-05-17,90.1706779787936,61.0980584746554,20.6867169229572,5,0.72844721151061,2.19072671707003,0.882521663324919,0.783317981209694,0.897232704532832,S18,3.98619906235025,4.14046725097588,48.4902429781332,3.3614438365594e-20,0.743173389693779,0.595220724270322
H853da3,2020-05-17,90.1706779787936,61.0980584746554,20.6867169229572,5,0.72844721151061,2.19072671707003,0.882521663324919,0.783317981209694,0.897232704532832,S19,0.421094574712096,0.182903374598915,60.2690073189193,4.79094463683142,-0.0898796975955251,0.690455630778732
H853da3,2020-05-17,90.1706779787936,61.0980584746554,20.6867169229572,5,0.72844721151061,2.19072671707003,0.882521663324919,0.783317981209694,0.897232704532832,S20,1.34849202236615,1.18306651965297e-05,89.025534672117,0.759500453292949,0.416908558782879,0.290943633209256
Hcb1692,2020-05-21,81.217851553743,92.2805367212247,45.6228561797858,1,0.735648454481454,2.90710506714517,0.958810657469909,0.666790881568538,-0.248022432730543,S1,0.832300488060679,0.0263032185535456,62.1539425135126,9.3500395022966,-0.122195429846219,0.772212681438431
Hcb1692,2020-05-21,81.217851553743,92.2805367212247,45.6228561797858,1,0.735648454481454,2.90710506714517,0.958810657469909,0.666790881568538,-0.248022432730543,S2,0.130404792156658,0.000273065741740183,91.6733676236384,0.00012393112884203,0.375085401375573,0.575085330746242
Hcb1692,2020-05-21,81.217851553743,92.2805367212247,45.6228561797858,1,0.735648454481454,2.90710506714517,0.958810657469909,0.666790881568538,-0.248022432730543,S3,3.2796873374504,0.000794901277137957,67.5216431620027,0.089022783339479,-0.181419058706166,0.586538821331724
Hcb1692,2020-05-21,81.217851553743,92.2805367212247,45.6228561797858,1,0.735648454481454,2.90710506714517,0.958810657469909,0.666790881568538,-0.248022432730543,S4,1.34138226485543,1.88522874589003e-05,67.0434345132751,0.977051074122911,-1.4337542298109,0.367090772344694
Hcb1692,2020-05-21,81.217851553743,92.2805367212247,45.6228561797858,2,0.550175542082674,1.82743329409172,0.968242282298011,0.697350636399685,1.70766677951354,S5,1.56056987621647,0.130586977379878,59.7994624908521,0.0146030450564372,0.74022502576513,0.50398631709273
Hcb1692,2020-05-21,81.217851553743,92.2805367212247,45.6228561797858,2,0.550175542082674,1.82743329409172,0.968242282298011,0.697350636399685,1.70766677951354,S6,1.7398453062892,10.2402867870409,40.6798102355166,0.0993811342156132,0.790755033574322,0.575077897169954
Hcb1692,2020-05-21,81.217851553743,92.2805367212247,45.6228561797858,2,0.550175542082674,1.82743329409172,0.968242282298011,0.697350636399685,1.70766677951354,S7,8.15572289852317,0.0332599291142277,77.9227121568074,1.70807186004103,-0.616746506750541,0.649015645802312
Hcb1692,2020-05-21,81.217851553743,92.2805367212247,45.6228561797858,2,0.550175542082674,1.82743329409172,0.968242282298011,0.697350636399685,1.70766677951354,S8,0.00316562008159384,6.76490289834582e-06,87.4424206310183,0.0423889674630366,0.82938224515594,0.766778854576906
Hcb1692,2020-05-21,81.217851553743,92.2805367212247,45.6228561797858,3,0.478659788538064,1.85992642500821,0.625304167968471,0.468840782370359,1.07612890761296,S9,2.01160070973898,0.00231396097468585,76.5769192799296,6.65556247473557e-07,0.523708036436725,0.587234000774994
Hcb1692,2020-05-21,81.217851553743,92.2805367212247,45.6228561797858,3,0.478659788538064,1.85992642500821,0.625304167968471,0.468840782370359,1.07612890761296,S10,0.0127053776635151,0.0165232756174517,87.7264061133906,4.26418761779311e-16,0.946394654464383,0.132437758451053
Hcb1692,2020-05-21,81.217851553743,92.2805367212247,45.6228561797858,3,0.478659788538064,1.85992642500821,0.625304167968471,0.468840782370359,1.07612890761296,S11,4.05623865559894,5.90758858404573,30.326097881185,1.62692391919688,0.0753415164746902,0.256343172911497
Hcb1692,2020-05-21,81.217851553743,92.2805367212247,45.6228561797858,3,0.478659788538064,1.85992642500821,0.625304167968471,0.468840782370359,1.07612890761296,S12,0.817178546247225,0.0232315120669971,63.0322731005793,0.00679949813097721,1.15994738666549,0.214747163006475
Hcb1692,2020-05-21,81.217851553743,92.2805367212247,45.6228561797858,4,0.434631396380103,2.75065580101699,0.997081375042007,0.59062948452758,1.58788119557257,S13,7.78351102490747,24.5021854122693,81.5237528498007,10.7221505003505,-0.743341459380062,0.658466401975139
Hcb1692,2020-05-21,81.217851553743,92.2805367212247,45.6228561797858,4,0.434631396380103,2.75065580101699,0.997081375042007,0.59062948452758,1.58788119557257,S14,2.31163726139658,1.00460948742514e-05,81.947001537702,5.23300668596841e-11,0.783429166089827,0.555888633398049
Hcb1692,2020-05-21,81.217851553743,92.2805367212247,45.6228561797858,4,0.434631396380103,2.75065580101699,0.997081375042007,0.59062948452758,1.58788119557257,S15,1.13761044573251,8.2544424075936,78.2078776758475,15.968041364396,-0.350242109213022,0.448769007536466
Hcb1692,2020-05-21,81.217851553743,92.2805367212247,45.6228561797858,4,0.434631396380103,2.75065580101699,0.997081375042007,0.59062948452758,1.58788119557257,S16,0.80535620342816,4.27757231216651e-11,42.6968245498648,1.14901281318867e-08,0.0274930214615232,0.632029783026507
Hcb1692,2020-05-21,81.217851553743,92.2805367212247,45.6228561797858,5,0.609265854631751,1.85760470525157,0.909750152189484,0.687151394475566,1.55655378979535,S17,0.287569490352825,0.00085498624804566,92.3525059295734,0.0512333084354861,-0.398736531671305,0.724663117172182
Hcb1692,2020-05-21,81.217851553743,92.2805367212247,45.6228561797858,5,0.609265854631751,1.85760470525157,0.909750152189484,0.687151394475566,1.55655378979535,S18,0.362094420562529,0.998947662490142,93.9736149617576,0.0420722740848525,-0.236449096007769,0.683366069698086
Hcb1692,2020-05-21,81.217851553743,92.2805367212247,45.6228561797858,5,0.609265854631751,1.85760470525157,0.909750152189484,0.687151394475566,1.55655378979535,S19,4.66239970809076,1.51283241150314e-06,56.1255960772295,4.47655404713392,0.0372786624031565,0.365573980663134
Hcb1692,2020-05-21,81.217851553743,92.2805367212247,45.6228561797858,5,0.609265854631751,1.85760470525157,0.909750152189484,0.687151394475566,1.55655378979535,S20,1.25863917801097,0.343193132018553,87.4962004035942,33.8170055234874,0.0165807623033016,0.608110049146223
H844ddf,2020-05-30,80.1233255489223,64.7815203392916,7.95888263370608,1,0.883114026198486,1.04525135216548,0.972456510636066,0.629274213578876,1.01057919911784,S1,8.54428028535917,0.00605187182563799,94.0475394597525,8.2374688496149,0.521144379488349,0.745974897368065
H844ddf,2020-05-30,80.1233255489223,64.7815203392916,7.95888263370608,1,0.883114026198486,1.04525135216548,0.972456510636066,0.629274213578876,1.01057919911784,S2,3.12988925823533,4.06355916300463e-08,85.1433433030557,5.85415760171769e-05,-0.176194141608677,0.363814734696753
H844ddf,2020-05-30,80.1233255489223,64.7815203392916,7.95888263370608,1,0.883114026198486,1.04525135216548,0.972456510636066,0.629274213578876,1.01057919911784,S3,1.07030899557671,0.000364777417338646,70.4963850441315,13.7770557006323,-1.93833509632422,0.966667622453231
H844ddf,2020-05-30,80.1233255489223,64.7815203392916,7.95888263370608,1,0.883114026198486,1.04525135216548,0.972456510636066,0.629274213578876,1.01057919911784,S4,6.86493955934505,6.37534579935408e-06,84.344886771212,4.54839545864486e-07,0.715399589148299,0.762305819144126
H844ddf,2020-05-30,80.1233255489223,64.7815203392916,7.95888263370608,2,0.587378771076197,2.08828167690645,0.908345726892072,0.70931002901886,0.218169030729004,S5,2.49772583091006,0.838479425614155,46.6339557069018,37.2394340763701,-0.372730462488053,0.692365670248026
H844ddf,2020-05-30,80.1233255489223,64.7815203392916,7.95888263370608,2,0.587378771076197,2.08828167690645,0.908345726892072,0.70931002901886,0.218169030729004,S6,0.341415643478963,6.88035294838864e-14,72.5367135461888,0.000338881847402011,1.40178907030417,0.516154156890869
H844ddf,2020-05-30,80.1233255489223,64.7815203392916,7.95888263370608,2,0.587378771076197,2.08828167690645,0.908345726892072,0.70931002901886,0.218169030729004,S7,10.543675074598,6.25760506979882e-18,25.0840185020189,0.111147324044793,0.0972440532907147,0.498731732918484
H844ddf,2020-05-30,80.1233255489223,64.7815203392916,7.95888263370608,2,0.587378771076197,2.08828167690645,0.908345726892072,0.70931002901886,0.218169030729004,S8,0.068293161643203,11.4547540728897,61.6530807781355,3.46666656668467e-08,-0.064600242234269,0.250696491019743
H844ddf,2020-05-30,80.1233255489223,64.7815203392916,7.95888263370608,3,0.696780169947303,2.02070119753177,0.766021375561727,0.657599671459801,1.31349441462532,S9,4.79365727254546,7.69921478582485,83.6489539878504,0.0141241381745597,0.087936218821855,0.381955005631669
H844ddf,2020-05-30,80.1233255489223,64.7815203392916,7.95888263370608,3,0.696780169947303,2.02070119753177,0.766021375561727,0.657599671459801,1.31349441462532,S10,0.576373468659886,11.3212523132714,69.2363797492388,4.05504761280997e-06,0.168048590195532,0.342608531309042
H844ddf,2020-05-30,80.1233255489223,64.7815203392916,7.95888263370608,3,0.696780169947303,2.02070119753177,0.766021375561727,0.657599671459801,1.31349441462532,S11,1.47862076956154,0.00106553380413906,44.5487946563181,2.03656044069034e-05,-0.386306015557133,0.237227380552501
H844ddf,2020-05-30,80.1233255489223,64.7815203392916,7.95888263370608,3,0.696780169947303,2.02070119753177,0.766021375561727,0.657599671459801,1.31349441462532,S12,2.62259489652575,1.03468652438282e-06,73.9211977880488,8.71488500884635,0.335034602024727,0.528534297460686
H844ddf,2020-05-30,80.1233255489223,64.7815203392916,7.95888263370608,4,0.650616360711174,1.67085836426053,0.99823131522523,0.699719308268397,1.73609484593341,S13,0.494906929598315,2.9509955835545,65.1559980806491,0.0371621221486966,0.44304035428308,0.766555719000202
H844ddf,2020-05-30,80.1233255489223,64.7815203392916,7.95888263370608,4,0.650616360711174,1.67085836426053,0.99823131522523,0.699719308268397,1.73609484593341,S14,1.04984617428951,0.637873249926271,72.4729064840494,3.05998569869078e-05,-0.0754611515096817,0.672962214230444
H844ddf,2020-05-30,80.1233255489223,64.7815203392916,7.95888263370608,4,0.650616360711174,1.67085836426053,0.99823131522523,0.699719308268397,1.73609484593341,S15,0.621341800985739,0.00595961008235496,49.5869816843536,11.6548249949677,0.742453668487037,0.414280628888872
H844ddf,2020-05-30,80.1233255489223,64.7815203392916,7.95888263370608,4,0.650616360711174,1.67085836426053,0.99823131522523,0.699719308268397,1.73609484593341,S16,2.97792185531089,3.72920777735615,62.7794490331103,2.77065007138065,-1.42112523376541,0.378907771463946
H844ddf,2020-05-30,80.1233255489223,64.7815203392916,7.95888263370608,5,0.885950762836066,1.98769262514112,0.990846374533321,0.697326240046343,1.23280690191654,S17,8.48365872487241,1.76435944227829e-06,93.0388501842435,2.57092326554258,-0.343690139256143,0.563867200457419
H844ddf,2020-05-30,80.1233255489223,64.7815203392916,7.95888263370608,5,0.885950762836066,1.98769262514112,0.990846374533321,0.697326240046343,1.23280690191654,S18,0.108642294728458,0.0273456885831818,96.9242527037763,2.89617823830734e-22,-1.27105737962725,0.496775675461216
H844ddf,2020-05-30,80.1233255489223,64.7815203392916,7.95888263370608,5,0.885950762836066,1.98769262514112,0.990846374533321,0.697326240046343,1.23280690191654,S19,0.298656955862284,8.53904352119187e-21,95.0817542443316,4.7610629679792e-15,0.584439988394065,0.450612708769667
H844ddf,2020-05-30,80.1233255489223,64.7815203392916,7.95888263370608,5,0.885950762836066,1.98769262514112,0.990846374533321,0.697326240046343,1.23280690191654,S20,7.17696755808791,8.00094074107867,86.7961784308269,1.2615910690666e-11,-0.765584405163033,0.67962689457739
Hb874d2,2020-06-02,88.8345864294979,61.7531404699896,7.35916592252738,1,0.586978733445957,1.95778206599693,0.700117467225965,0.556957898705257,1.73488225649155,S1,2.12996254207927,3.03407325304752,47.9887537366624,5.59915961359391,-0.780957841775899,0.292380188232973
Hb874d2,2020-06-02,88.8345864294979,61.7531404699896,7.35916592252738,1,0.586978733445957,1.95778206599693,0.700117467225965,0.556957898705257,1.73488225649155,S2,1.94975288700963,1.02003765198027,91.4375343202048,8.63911712701807,-0.777114931070795,0.457135764577795
Hb874d2,2020-06-02,88.8345864294979,61.7531404699896,7.35916592252738,1,0.586978733445957,1.95778206599693,0.700117467225965,0.556957898705257,1.73488225649155,S3,1.66918607466057,3.29631635114602,51.7977461932256,8.31907102574422e-06,-0.286433876864855,0.166230297020079
Hb874d2,2020-06-02,88.8345864294979,61.7531404699896,7.35916592252738,1,0.586978733445957,1.95778206599693,0.700117467225965,0.556957898705257,1.73488225649155,S4,2.02295677678286,1.50122838255999e-06,90.6408450047488,1.40826646429941e-06,1.22494024833822,0.211206014926768
Hb874d2,2020-06-02,88.8345864294979,61.7531404699896,7.35916592252738,2,0.531498663771494,2.0943182134116,0.929682973047133,0.747809964457707,1.30967582572041,S5,0.920325240642298,6.84822424300284e-14,89.7806804529865,7.9397973799763e-16,0.485603027080468,0.548241184079684
Hb874d2,2020-06-02,88.8345864294979,61.7531404699896,7.35916592252738,2,0.531498663771494,2.0943182134116,0.929682973047133,0.747809964457707,1.30967582572041,S6,0.00546109410517695,0.722329681959569,71.9832531284587,8.83856647406883e-05,0.790617020425456,0.560505820935213
Hb874d2,2020-06-02,88.8345864294979,61.7531404699896,7.35916592252738,2,0.531498663771494,2.0943182134116,0.929682973047133,0.747809964457707,1.30967582572041,S7,0.459572281773592,26.9170040631258,48.4115300201467,6.7163896824964e-09,-0.277859477953887,0.460612838099106
Hb874d2,2020-06-02,88.8345864294979,61.7531404699896,7.35916592252738,2,0.531498663771494,2.0943182134116,0.929682973047133,0.747809964457707,1.30967582572041,S8,1.31328691168454,0.387863082673412,78.0312342544099,0.000124691387158546,-0.4478330653107,0.529757879251748
Hb874d2,2020-06-02,88.8345864294979,61.7531404699896,7.35916592252738,3,0.279848740151943,2.1906984827069,0.917518221521797,0.576757430773111,1.7729883520463,S9,0.0630944910669522,1.6495889672965,41.1188889026261,37.2934628017876,0.748670572254654,0.369945396483956
Hb874d2,2020-06-02,88.8345864294979,61.7531404699896,7.35916592252738,3,0.279848740151943,2.1906984827069,0.917518221521797,0.576757430773111,1.7729883520463,S10,0.0276200425970123,6.6672689107998e-06,63.2546376403268,4.79232994777726e-10,-1.66226727751263,0.778152262571795
Hb874d2,2020-06-02,88.8345864294979,61.7531404699896,7.35916592252738,3,0.279848740151943,2.1906984827069,0.917518221521797,0.576757430773111,1.7729883520463,S11,1.54602073848982,0.00352749591985606,89.0605306030469,5.8547211902529,0.693948366848691,0.813144034774856
Hb874d2,2020-06-02,88.8345864294979,61.7531404699896,7.35916592252738,3,0.279848740151943,2.1906984827069,0.917518221521797,0.576757430773111,1.7729883520463,S12,4.77427359709212,2.44139311849546e-05,60.6932561007636,0.603757150470436,1.34992266965142,0.522673912758423
Hb874d2,2020-06-02,88.8345864294979,61.7531404699896,7.35916592252738,4,0.73988607457299,2.06824734085075,0.664721427962512,0.831613396088826,1.79118778054315,S13,0.567982644677914,0.829185114070864,57.4816206223449,14.1777841830528,-0.0520389155032203,0.367488725411927
Hb874d2,2020-06-02,88.8345864294979,61.7531404699896,7.35916592252738,4,0.73988607457299,2.06824734085075,0.664721427962512,0.831613396088826,1.79118778054315,S14,0.418643726068415,0.000327485361335531,59.7082850286309,0.00626835650087742,0.627906742318205,0.305309305314192
Hb874d2,2020-06-02,88.8345864294979,61.7531404699896,7.35916592252738,4,0.73988607457299,2.06824734085075,0.664721427962512,0.831613396088826,1.79118778054315,S15,0.722029487639541,48.3473031994102,56.4177033446103,4.21498129185337e-09,-0.343864151788985,0.942510334947528
Hb874d2,2020-06-02,88.8345864294979,61.7531404699896,7.35916592252738,4,0.73988607457299,2.06824734085075,0.664721427962512,0.831613396088826,1.79118778054315,S16,1.89188751848357,0.000325459281368829,67.4931280962415,0.163201151002917,0.174517366999538,0.574016906339004
Hb874d2,2020-06-02,88.8345864294979,61.7531404699896,7.35916592252738,5,0.671934267791689,2.26994539671441,0.615956223425418,0.509064448206845,0.646502572473906,S17,0.104056003273207,0.319927547220614,95.9321179983886,0.00121893373850976,0.264118647565292,0.594866811636701
Hb874d2,2020-06-02,88.8345864294979,61.7531404699896,7.35916592252738,5,0.671934267791689,2.26994539671441,0.615956223425418,0.509064448206845,0.646502572473906,S18,2.17695887780849,2.97632365746096,72.0702341503005,0.0365760046847948,-1.35699378693057,0.441962714755141
Hb874d2,2020-06-02,88.8345864294979,61.7531404699896,7.35916592252738,5,0.671934267791689,2.26994539671441,0.615956223425418,0.509064448206845,0.646502572473906,S19,2.05795302970364,3.37535425643689,55.2416623306906,0.000301794669964345,0.707079744826342,0.436654363092053
Hb874d2,2020-06-02,88.8345864294979,61.7531404699896,7.35916592252738,5,0.671934267791689,2.26994539671441,0.615956223425418,0.509064448206845,0.646502572473906,S20,0.0327859939442871,0.448086262907946,64.2100023883766,0.0398796855189404,-0.335653405760087,0.360124646730388
He3d70c,2020-06-15,96.7376125803015,89.585781255119,10.3973531493545,1,0.894052582512036,2.98073595955228,0.803107481354864,0.825452515301142,2.44364859331726,S1,0.376430891930174,0.000108307443373568,86.7200454890973,5.60953316607379e-07,0.512432388828473,0.392711089898083
He3d70c,2020-06-15,96.7376125803015,89.585781255119,10.3973531493545,1,0.894052582512036,2.98073595955228,0.803107481354864,0.825452515301142,2.44364859331726,S2,0.535179686954994,0.214018909544222,43.5164196548088,10.4262785810722,0.981798496192767,0.491956363437631
He3d70c,2020-06-15,96.7376125803015,89.585781255119,10.3973531493545,1,0.894052582512036,2.98073595955228,0.803107481354864,0.825452515301142,2.44364859331726,S3,0.301326663507976,1.17392131013705,86.1489462212498,8.80329723482284e-06,1.01155446731296,0.83777875913836
He3d70c,2020-06-15,96.7376125803015,89.585781255119,10.3973531493545,1,0.894052582512036,2.98073595955228,0.803107481354864,0.825452515301142,2.44364859331726,S4,2.13541814446427,1.98802169217184,84.5965009616838,4.17687454791054e-23,0.792555370289142,0.476279315429153
He3d70c,2020-06-15,96.7376125803015,89.585781255119,10.3973531493545,2,0.760426004648313,1.86144899287367,0.804682985457689,0.746336606139307,1.98788376701101,S5,1.00248042063152,6.2253903278591,84.1874945825629,3.71951031521092e-05,0.615619454281574,0.580035524898448
He3d70c,2020-06-15,96.7376125803015,89.585781255119,10.3973531493545,2,0.760426004648313,1.86144899287367,0.804682985457689,0.746336606139307,1.98788376701101,S6,11.1961628865808,8.93109294114555,89.2321953089884,1.33095590681135,0.762595604425846,0.31876524343982
He3d70c,2020-06-15,96.7376125803015,89.585781255119,10.3973531493545,2,0.760426004648313,1.86144899287367,0.804682985457689,0.746336606139307,1.98788376701101,S7,1.26217311715347,0.000421985753168883,48.7409030225477,2.44606749026892e-06,-0.524055565565419,0.334095001414241
He3d70c,2020-06-15,96.7376125803015,89.585781255119,10.3973531493545,2,0.760426004648313,1.86144899287367,0.804682985457689,0.746336606139307,1.98788376701101,S8,1.27315906960768,0.0487077153268032,80.9971371490444,1.7909579233401e-09,0.0610292625421893,0.542238366636362
He3d70c,2020-06-15,96.7376125803015,89.585781255119,10.3973531493545,3,0.889697341699699,2.11712802335612,0.94463791390078,0.887590734617335,0.832504553205962,S9,5.32118907754526,4.81936968949812e-31,60.9576831404503,3.8192303044867e-10,1.69410533310036,0.733999463198381
He3d70c,2020-06-15,96.7376125803015,89.585781255119,10.3973531493545,3,0.889697341699699,2.11712802335612,0.94463791390078,0.887590734617335,0.832504553205962,S10,6.52058297556262,1.47273547564033e-07,58.6941275754293,0.00911932652710235,0.973715096659205,0.476176235558661
He3d70c,2020-06-15,96.7376125803015,89.585781255119,10.3973531493545,3,0.889697341699699,2.11712802335612,0.94463791390078,0.887590734617335,0.832504553205962,S11,0.287063150404824,1.49709391690148,63.7006831848229,0.00660368363679617,0.652891689563415,0.478338284994082
He3d70c,2020-06-15,96.7376125803015,89.585781255119,10.3973531493545,3,0.889697341699699,2.11712802335612,0.94463791390078,0.887590734617335,0.832504553205962,S12,0.377492185833089,0.772627348963985,55.041752649643,8.47302109346131e-15,-0.756209432087373,0.77366814482597
He3d70c,2020-06-15,96.7376125803015,89.585781255119,10.3973531493545,4,0.487853502932123,1.58803533133459,0.828907340080997,0.789557706293429,0.882460741012419,S13,0.143918432898501,4.63156399031217e-07,62.3885170266496,0.059988982479595,0.741219892054684,0.201518043110344
He3d70c,2020-06-15,96.7376125803015,89.585781255119,10.3973531493545,4,0.487853502932123,1.58803533133459,0.828907340080997,0.789557706293429,0.882460741012419,S14,14.1272027701609,0.0094516297250173,84.6137825427882,8.33684499046738e-06,0.100093066393615,0.310875360580466
He3d70c,2020-06-15,96.7376125803015,89.585781255119,10.3973531493545,4,0.487853502932123,1.58803533133459,0.828907340080997,0.789557706293429,0.882460741012419,S15,0.193708213295829,0.136611190041762,65.0199735507329,0.000518573011240655,0.0525785532736544,0.468487836229709
He3d70c,2020-06-15,96.7376125803015,89.585781255119,10.3973531493545,4,0.487853502932123,1.58803533133459,0.828907340080997,0.789557706293429,0.882460741012419,S16,0.137359883644656,7.74058560607466,38.4924635553855,2.07104031122826e-08,1.26913581416389,0.636731086843559
He3d70c,2020-06-15,96.7376125803015,89.585781255119,10.3973531493545,5,0.618264280099845,2.21935494340926,0.921826817619177,0.541034924342068,1.28579759487891,S17,2.97730118153252,4.19177600405079e-17,24.5231103635639,1.05913145997427e-06,1.2667009012683,0.224248493989367
He3d70c,2020-06-15,96.7376125803015,89.585781255119,10.3973531493545,5,0.618264280099845,2.21935494340926,0.921826817619177,0.541034924342068,1.28579759487891,S18,2.87445002330882,0.0192485846646045,59.8413027551878,0.0320466725127454,0.148337165284092,0.0806422821917913
He3d70c,2020-06-15,96.7376125803015,89.585781255119,10.3973531493545,5,0.618264280099845,2.21935494340926,0.921826817619177,0.541034924342068,1.28579759487891,S19,0.0493179085745742,0.000626394722332504,93.3127500925441,1.4034569024007,1.52923491856706,0.609502622205737
He3d70c,2020-06-15,96.7376125803015,89.585781255119,10.3973531493545,5,0.618264280099845,2.21935494340926,0.921826817619177,0.541034924342068,1.28579759487891,S20,6.96246799306921,0.000782085289115904,89.0126082348534,24.3596254037094,-0.649940627877584,0.326578204118608
H0fa3a4,2020-06-16,99.7596651838343,82.0952838042123,10.8729499254824,1,0.569935323451791,2.78599486374576,0.89371367811293,0.585682980290912,1.38584261382885,S1,3.72295627334101,0.302394516715248,82.127849354942,3.29719917154371,-1.32517595116705,0.774432634071945
H0fa3a4,2020-06-16,99.7596651838343,82.0952838042123,10.8729499254824,1,0.569935323451791,2.78599486374576,0.89371367811293,0.585682980290912,1.38584261382885,S2,2.16966256127394,3.13720508092275e-06,72.4954807715102,0.60743716206201,-0.351792022743527,0.198126428498948
H0fa3a4,2020-06-16,99.7596651838343,82.0952838042123,10.8729499254824,1,0.569935323451791,2.78599486374576,0.89371367811293,0.585682980290912,1.38584261382885,S3,0.476175094168972,1.56196086194934e-06,69.465384972449,76.1251851239143,1.46429926859043,0.557783354237704
H0fa3a4,2020-06-16,99.7596651838343,82.0952838042123,10.8729499254824,1,0.569935323451791,2.78599486374576,0.89371367811293,0.585682980290912,1.38584261382885,S4,0.171481527256825,4.06745168924399,84.1716539409559,2.91160792933753e-10,-0.43740754215756,0.609670716364052
H0fa3a4,2020-06-16,99.7596651838343,82.0952838042123,10.8729499254824,2,0.651789398628865,2.48470386195129,0.860143297712209,0.80746350230411,1.05522180083201,S5,4.73826822061264,23.2844161892757,78.5399793650373,1.54082619267075e-25,-0.476981238637633,0.683482559887304
H0fa3a4,2020-06-16,99.7596651838343,82.0952838042123,10.8729499254824,2,0.651789398628865,2.48470386195129,0.860143297712209,0.80746350230411,1.05522180083201,S6,5.19372829207988,86.6398581462595,36.9510847580412,0.000562984771223716,-0.460755793700751,0.343482343963604
H0fa3a4,2020-06-16,99.7596651838343,82.0952838042123,10.8729499254824,2,0.651789398628865,2.48470386195129,0.860143297712209,0.80746350230411,1.05522180083201,S7,1.68032837632935,9.21469452098702e-05,45.9942113432124,0.771626984697339,0.12388955963947,0.356088426577443
H0fa3a4,2020-06-16,99.7596651838343,82.0952838042123,10.8729499254824,2,0.651789398628865,2.48470386195129,0.860143297712209,0.80746350230411,1.05522180083201,S8,0.439700529897421,0.962823140459254,80.0895047639322,1.44928147331593e-12,0.329477460155007,0.335884594522227
